date,volume_offeredcapacity_reg
2023-04-07 10:00:00,17.4470
2023-04-07 11:00:00,17.3140
2023-04-07 12:00:00,30.3530
2023-04-07 13:00:00,21.5300
2023-04-07 14:00:00,23.7460
2023-04-07 15:00:00,23.3000
2023-04-07 16:00:00,17.4460
2023-04-07 17:00:00,18.4170
2023-04-07 18:00:00,18.1210
2023-04-07 19:00:00,19.4740
2023-04-07 20:00:00,20.6860
2023-04-07 21:00:00,19.7420
2023-04-07 22:00:00,19.8470
2023-04-07 23:00:00,27.0810
2023-04-08 00:00:00,26.7220
2023-04-08 01:00:00,22.6870
2023-04-08 02:00:00,20.1510
2023-04-08 03:00:00,20.0430
2023-04-08 04:00:00,20.7130
2023-04-08 05:00:00,24.0950
2023-04-08 06:00:00,34.6990
2023-04-08 07:00:00,27.9270
2023-04-08 08:00:00,17.3170
2023-04-08 09:00:00,21.1810
2023-04-08 10:00:00,0
2023-04-08 11:00:00,33.2110
2023-04-08 12:00:00,19.8800
2023-04-08 13:00:00,24.0710
2023-04-08 14:00:00,18.2490
2023-04-08 15:00:00,17.2120
2023-04-08 16:00:00,19.9150
2023-04-08 17:00:00,19.7400
2023-04-08 18:00:00,19.9520
2023-04-08 19:00:00,18.9060
2023-04-08 20:00:00,18.3710
2023-04-08 21:00:00,19.1620
2023-04-08 22:00:00,18.4240
2023-04-08 23:00:00,26.2060
2023-04-09 00:00:00,18.7800
2023-04-09 01:00:00,27.1450
2023-04-09 02:00:00,19.5120
2023-04-09 03:00:00,19.6190
2023-04-09 04:00:00,19.5470
2023-04-09 05:00:00,19.2570
2023-04-09 06:00:00,22.7340
2023-04-09 07:00:00,18.3170
2023-04-09 08:00:00,16.1340
2023-04-09 09:00:00,16.5660
2023-04-09 10:00:00,0
2023-04-09 11:00:00,29.6860
2023-04-09 12:00:00,35.8380
2023-04-09 13:00:00,33.4240
2023-04-09 14:00:00,32.8620
2023-04-09 15:00:00,29.5060
2023-04-09 16:00:00,30.5770
2023-04-09 17:00:00,32.9380
2023-04-09 18:00:00,34.7180
2023-04-09 19:00:00,26.9290
2023-04-09 20:00:00,17.9240
2023-04-09 21:00:00,17.3560
2023-04-09 22:00:00,20.7690
2023-04-09 23:00:00,27.1400
2023-04-10 00:00:00,26.6760
2023-04-10 01:00:00,35.3210
2023-04-10 02:00:00,29.0930
2023-04-10 03:00:00,25.0420
2023-04-10 04:00:00,22.1470
2023-04-10 05:00:00,28.9950
2023-04-10 06:00:00,17.8530
2023-04-10 07:00:00,17.4750
2023-04-10 08:00:00,13.7770
2023-04-10 09:00:00,17.2630
2023-04-10 10:00:00,18.8670
2023-04-10 11:00:00,17.4080
2023-04-10 12:00:00,18.8290
2023-04-10 13:00:00,20.2070
2023-04-10 14:00:00,19.5050
2023-04-10 15:00:00,20.4510
2023-04-10 16:00:00,19.3350
2023-04-10 17:00:00,20.1470
2023-04-10 18:00:00,19.6810
2023-04-10 19:00:00,18.8110
2023-04-10 20:00:00,20.1600
2023-04-10 21:00:00,19.8670
2023-04-10 22:00:00,21.0120
2023-04-10 23:00:00,25.8660
2023-04-11 00:00:00,20.7350
2023-04-11 01:00:00,28.5090
2023-04-11 02:00:00,22.3220
2023-04-11 03:00:00,33.3900
2023-04-11 04:00:00,24.2870
2023-04-11 05:00:00,25.3850
2023-04-11 06:00:00,23.7120
2023-04-11 07:00:00,20.2050
2023-04-11 08:00:00,19.4800
2023-04-11 09:00:00,21.1500
2023-04-11 10:00:00,23.4040
2023-04-11 11:00:00,21.3830
2023-04-11 12:00:00,27.7920
2023-04-11 13:00:00,29.9590
2023-04-11 14:00:00,36.5500
2023-04-11 15:00:00,39.7350
2023-04-11 16:00:00,27.6400
2023-04-11 17:00:00,33.1910
2023-04-11 18:00:00,22.3560
2023-04-11 19:00:00,22.1330
2023-04-11 20:00:00,20.3870
2023-04-11 21:00:00,20.4920
2023-04-11 22:00:00,31.2380
2023-04-11 23:00:00,34.5260
2023-04-12 00:00:00,24.3210
2023-04-12 01:00:00,31.2690
2023-04-12 02:00:00,35.0410
2023-04-12 03:00:00,36.4860
2023-04-12 04:00:00,26.7170
2023-04-12 05:00:00,33.5980
2023-04-12 06:00:00,53.1310
2023-04-12 07:00:00,27.7370
2023-04-12 08:00:00,39.1000
2023-04-12 09:00:00,25.4270
2023-04-12 10:00:00,43.0210
2023-04-12 11:00:00,26.3880
2023-04-12 12:00:00,34.8300
2023-04-12 13:00:00,48.3470
2023-04-12 14:00:00,19.3510
2023-04-12 15:00:00,19.6970
2023-04-12 16:00:00,21.6860
2023-04-12 17:00:00,20.0660
2023-04-12 18:00:00,23.0090
2023-04-12 19:00:00,23.8780
2023-04-12 20:00:00,23.6860
2023-04-12 21:00:00,39.4010
2023-04-12 22:00:00,26.6060
2023-04-12 23:00:00,26.2160
2023-04-13 00:00:00,26.7860
2023-04-13 01:00:00,34.3310
2023-04-13 02:00:00,31.1530
2023-04-13 03:00:00,28.3960
2023-04-13 04:00:00,45.2290
2023-04-13 05:00:00,49.5520
2023-04-13 06:00:00,25.2670
2023-04-13 07:00:00,30.7120
2023-04-13 08:00:00,25.3490
2023-04-13 09:00:00,30.8730
2023-04-13 10:00:00,25.4840
2023-04-13 11:00:00,33.0730
2023-04-13 12:00:00,22.3950
2023-04-13 13:00:00,21.6310
2023-04-13 14:00:00,29.1860
2023-04-13 15:00:00,34.4370
2023-04-13 16:00:00,19.3180
2023-04-13 17:00:00,20.1400
2023-04-13 18:00:00,21.7620
2023-04-13 19:00:00,21.5720
2023-04-13 20:00:00,22.4240
2023-04-13 21:00:00,26.7700
2023-04-13 22:00:00,24.3530
2023-04-13 23:00:00,26.2190
2023-04-14 00:00:00,28.0390
2023-04-14 01:00:00,32.1970
2023-04-14 02:00:00,30.9790
2023-04-14 03:00:00,40.4150
2023-04-14 04:00:00,33.3090
2023-04-14 05:00:00,29.1020
2023-04-14 06:00:00,26.9450
2023-04-14 07:00:00,24.8690
2023-04-14 08:00:00,25.2360
2023-04-14 09:00:00,27.0560
2023-04-14 10:00:00,23.0150
2023-04-14 11:00:00,25.9110
2023-04-14 12:00:00,26.5480
2023-04-14 13:00:00,19.2470
2023-04-14 14:00:00,19.3190
2023-04-14 15:00:00,19.3720
2023-04-14 16:00:00,19.4110
2023-04-14 17:00:00,19.4400
2023-04-14 18:00:00,22.5400
2023-04-14 19:00:00,23.1830
2023-04-14 20:00:00,22.8830
2023-04-14 21:00:00,20.7620
2023-04-14 22:00:00,21.5730
2023-04-14 23:00:00,34.3890
2023-04-15 00:00:00,29.3370
2023-04-15 01:00:00,22.1120
2023-04-15 02:00:00,24.9560
2023-04-15 03:00:00,30.3640
2023-04-15 04:00:00,47.2470
2023-04-15 05:00:00,27.2590
2023-04-15 06:00:00,32.1710
2023-04-15 07:00:00,23.6690
2023-04-15 08:00:00,20.8120
2023-04-15 09:00:00,24.3230
2023-04-15 10:00:00,19.7420
2023-04-15 11:00:00,20.1780
2023-04-15 12:00:00,19.9160
2023-04-15 13:00:00,21.2350
2023-04-15 14:00:00,19.1720
2023-04-15 15:00:00,19.9610
2023-04-15 16:00:00,19.5480
2023-04-15 17:00:00,19.5320
2023-04-15 18:00:00,23.4800
2023-04-15 19:00:00,21.3740
2023-04-15 20:00:00,21.4380
2023-04-15 21:00:00,20.9920
2023-04-15 22:00:00,22.6840
2023-04-15 23:00:00,23.7330
2023-04-16 00:00:00,25.7620
2023-04-16 01:00:00,19.8440
2023-04-16 02:00:00,32.9240
2023-04-16 03:00:00,22.4340
2023-04-16 04:00:00,29.5710
2023-04-16 05:00:00,21.3010
2023-04-16 06:00:00,21.0960
2023-04-16 07:00:00,29.3490
2023-04-16 08:00:00,28.3600
2023-04-16 09:00:00,22.6220
2023-04-16 10:00:00,26.0620
2023-04-16 11:00:00,21.0150
2023-04-16 12:00:00,22.4690
2023-04-16 13:00:00,17.8350
2023-04-16 14:00:00,19.4480
2023-04-16 15:00:00,19.3380
2023-04-16 16:00:00,19.2380
2023-04-16 17:00:00,19.7140
2023-04-16 18:00:00,21.0920
2023-04-16 19:00:00,19.1520
2023-04-16 20:00:00,21.8150
2023-04-16 21:00:00,21.0390
2023-04-16 22:00:00,30.1580
2023-04-16 23:00:00,28.1600
2023-04-17 00:00:00,29.6940
2023-04-17 01:00:00,42.4040
2023-04-17 02:00:00,22.2380
2023-04-17 03:00:00,44.8480
2023-04-17 04:00:00,33.4300
2023-04-17 05:00:00,28.4240
2023-04-17 06:00:00,20.6900
2023-04-17 07:00:00,21.8050
2023-04-17 08:00:00,22.7870
2023-04-17 09:00:00,25.0630
2023-04-17 10:00:00,24.6210
2023-04-17 11:00:00,24.6850
2023-04-17 12:00:00,35.5080
2023-04-17 13:00:00,23.0710
2023-04-17 14:00:00,25.3810
2023-04-17 15:00:00,28.1190
2023-04-17 16:00:00,39.7350
2023-04-17 17:00:00,26.3660
2023-04-17 18:00:00,24.2420
