date,revenue_offeredcapacity_reg
2023-04-07 09:00:00,149.6800
2023-04-07 10:00:00,69.3400
2023-04-07 11:00:00,324.1900
2023-04-07 12:00:00,249.1400
2023-04-07 13:00:00,334.4100
2023-04-07 14:00:00,783.8200
2023-04-07 15:00:00,412.5100
2023-04-07 16:00:00,492.7800
2023-04-07 17:00:00,773.8400
2023-04-07 18:00:00,974.6100
2023-04-07 19:00:00,779.3300
2023-04-07 20:00:00,566.6200
2023-04-07 21:00:00,824.2500
2023-04-07 22:00:00,1352.1800
2023-04-07 23:00:00,888.8000
2023-04-08 00:00:00,1249.4700
2023-04-08 01:00:00,423.9700
2023-04-08 02:00:00,565.3800
2023-04-08 03:00:00,619.1100
2023-04-08 04:00:00,391.7500
2023-04-08 05:00:00,922.9800
2023-04-08 06:00:00,862.5000
2023-04-08 07:00:00,1015.0500
2023-04-08 08:00:00,286.8300
2023-04-08 09:00:00,252.4600
2023-04-08 10:00:00,167.7500
2023-04-08 11:00:00,1177.9400
2023-04-08 12:00:00,421.7600
2023-04-08 13:00:00,202.3400
2023-04-08 14:00:00,403.7700
2023-04-08 15:00:00,519.1200
2023-04-08 16:00:00,237.3300
2023-04-08 17:00:00,327.5900
2023-04-08 18:00:00,667.2100
2023-04-08 19:00:00,1001.9800
2023-04-08 20:00:00,912.2600
2023-04-08 21:00:00,906.1000
2023-04-08 22:00:00,1153.6000
2023-04-08 23:00:00,1071.8100
2023-04-09 00:00:00,615.3300
2023-04-09 01:00:00,908.7600
2023-04-09 02:00:00,1008.2100
2023-04-09 03:00:00,1877.9000
2023-04-09 04:00:00,2298.8900
2023-04-09 05:00:00,701.7600
2023-04-09 06:00:00,1376.4400
2023-04-09 07:00:00,946.1100
2023-04-09 08:00:00,181.3100
2023-04-09 09:00:00,183.6000
2023-04-09 10:00:00,692.3600
2023-04-09 11:00:00,717.6600
2023-04-09 12:00:00,580.6600
2023-04-09 13:00:00,470.7000
2023-04-09 14:00:00,454.8500
2023-04-09 15:00:00,326.6900
2023-04-09 16:00:00,721.7300
2023-04-09 17:00:00,540.7800
2023-04-09 18:00:00,614.1100
2023-04-09 19:00:00,1002.7200
2023-04-09 20:00:00,603.7600
2023-04-09 21:00:00,430.6800
2023-04-09 22:00:00,460.6400
2023-04-09 23:00:00,1069.0500
2023-04-10 00:00:00,177.6600
2023-04-10 01:00:00,249.9800
2023-04-10 02:00:00,223.2000
2023-04-10 03:00:00,157.3900
2023-04-10 04:00:00,273.7600
2023-04-10 05:00:00,552.2300
2023-04-10 06:00:00,636.7500
2023-04-10 07:00:00,879.0300
2023-04-10 08:00:00,87.1800
2023-04-10 09:00:00,309.7500
2023-04-10 10:00:00,603.0800
2023-04-10 11:00:00,508.3600
2023-04-10 12:00:00,241.7100
2023-04-10 13:00:00,571.5200
2023-04-10 14:00:00,573.0900
2023-04-10 15:00:00,274.6500
2023-04-10 16:00:00,416.9200
2023-04-10 17:00:00,501.6700
2023-04-10 18:00:00,664.3900
2023-04-10 19:00:00,1943.2400
2023-04-10 20:00:00,1236.5000
2023-04-10 21:00:00,535.6600
2023-04-10 22:00:00,539.7600
2023-04-10 23:00:00,699.8900
2023-04-11 00:00:00,395.5700
2023-04-11 01:00:00,319.7000
2023-04-11 02:00:00,456.8300
2023-04-11 03:00:00,895.3600
2023-04-11 04:00:00,534.4900
2023-04-11 05:00:00,383.8500
2023-04-11 06:00:00,1069.1900
2023-04-11 07:00:00,1176.9900
2023-04-11 08:00:00,243.0700
2023-04-11 09:00:00,772.3600
2023-04-11 10:00:00,494.7200
2023-04-11 11:00:00,424.8900
2023-04-11 12:00:00,215.8000
2023-04-11 13:00:00,725.2000
2023-04-11 14:00:00,707.1900
2023-04-11 15:00:00,865.5600
2023-04-11 16:00:00,244.9100
2023-04-11 17:00:00,1130.0800
2023-04-11 18:00:00,657.0300
2023-04-11 19:00:00,853.8900
2023-04-11 20:00:00,896.8700
2023-04-11 21:00:00,316.5400
2023-04-11 22:00:00,782.4600
2023-04-11 23:00:00,1002.9900
2023-04-12 00:00:00,180.6900
2023-04-12 01:00:00,364.5900
2023-04-12 02:00:00,458.9100
2023-04-12 03:00:00,242.5300
2023-04-12 04:00:00,198.5900
2023-04-12 05:00:00,481.0600
2023-04-12 06:00:00,610.3300
2023-04-12 07:00:00,676.8500
2023-04-12 08:00:00,139.3200
2023-04-12 09:00:00,533.5200
2023-04-12 10:00:00,718.7700
2023-04-12 11:00:00,351.0600
2023-04-12 12:00:00,222.7900
2023-04-12 13:00:00,174.4800
2023-04-12 14:00:00,81.0700
2023-04-12 15:00:00,1805.8700
2023-04-12 16:00:00,732.3600
2023-04-12 17:00:00,1111.2400
2023-04-12 18:00:00,649.2700
2023-04-12 19:00:00,471.7200
2023-04-12 20:00:00,564.1100
2023-04-12 21:00:00,249.8700
2023-04-12 22:00:00,696.2200
2023-04-12 23:00:00,394.0600
2023-04-13 00:00:00,399.8700
2023-04-13 01:00:00,372.4500
2023-04-13 02:00:00,309.5100
2023-04-13 03:00:00,295.3200
2023-04-13 04:00:00,358.9900
2023-04-13 05:00:00,550.0500
2023-04-13 06:00:00,335.8800
2023-04-13 07:00:00,228.5000
2023-04-13 08:00:00,429.4800
2023-04-13 09:00:00,352.3500
2023-04-13 10:00:00,143.7200
2023-04-13 11:00:00,289.1300
2023-04-13 12:00:00,432.2600
2023-04-13 13:00:00,601.5200
2023-04-13 14:00:00,133.6800
2023-04-13 15:00:00,634.7600
2023-04-13 16:00:00,401.4500
2023-04-13 17:00:00,1764.6900
2023-04-13 18:00:00,558.4900
2023-04-13 19:00:00,485.5100
2023-04-13 20:00:00,651.1500
2023-04-13 21:00:00,243.5200
2023-04-13 22:00:00,460.1800
2023-04-13 23:00:00,835.4600
2023-04-14 00:00:00,325.9600
2023-04-14 01:00:00,234.0800
2023-04-14 02:00:00,316.5900
2023-04-14 03:00:00,1001.8900
2023-04-14 04:00:00,279.5600
2023-04-14 05:00:00,1155.4200
2023-04-14 06:00:00,1108.4800
2023-04-14 07:00:00,529.6300
2023-04-14 08:00:00,985.9100
2023-04-14 09:00:00,265.0100
2023-04-14 10:00:00,311.5000
2023-04-14 11:00:00,240.6900
2023-04-14 12:00:00,202.5800
2023-04-14 13:00:00,203.8200
2023-04-14 14:00:00,66.8800
2023-04-14 15:00:00,121.8700
2023-04-14 16:00:00,292.4200
2023-04-14 17:00:00,546.6700
2023-04-14 18:00:00,334.2800
2023-04-14 19:00:00,561.1700
2023-04-14 20:00:00,613.0200
2023-04-14 21:00:00,1016.2400
2023-04-14 22:00:00,725.8400
2023-04-14 23:00:00,972.6900
2023-04-15 00:00:00,840.1000
2023-04-15 01:00:00,535.1000
2023-04-15 02:00:00,392.9100
2023-04-15 03:00:00,376.5500
2023-04-15 04:00:00,121.7700
2023-04-15 05:00:00,1055.4300
2023-04-15 06:00:00,827.8100
2023-04-15 07:00:00,487.6900
2023-04-15 08:00:00,559.3400
2023-04-15 09:00:00,417.0400
2023-04-15 10:00:00,549.7900
2023-04-15 11:00:00,757.0600
2023-04-15 12:00:00,648.3700
2023-04-15 13:00:00,678.2400
2023-04-15 14:00:00,989.6000
2023-04-15 15:00:00,666.0600
2023-04-15 16:00:00,199.8500
2023-04-15 17:00:00,671.3200
2023-04-15 18:00:00,653.2700
2023-04-15 19:00:00,982.6500
2023-04-15 20:00:00,1037.7800
2023-04-15 21:00:00,966.4200
2023-04-15 22:00:00,784.4700
2023-04-15 23:00:00,1029.1100
2023-04-16 00:00:00,757.0500
2023-04-16 01:00:00,535.9900
2023-04-16 02:00:00,278.7100
2023-04-16 03:00:00,488.8600
2023-04-16 04:00:00,213.6100
2023-04-16 05:00:00,820.0100
2023-04-16 06:00:00,794.2000
2023-04-16 07:00:00,844.2200
2023-04-16 08:00:00,218.5100
2023-04-16 09:00:00,380.4100
2023-04-16 10:00:00,783.9400
2023-04-16 11:00:00,1010.8200
2023-04-16 12:00:00,843.0100
2023-04-16 13:00:00,321.2300
2023-04-16 14:00:00,143.3300
2023-04-16 15:00:00,254.2000
2023-04-16 16:00:00,344.4000
2023-04-16 17:00:00,412.9500
2023-04-16 18:00:00,323.7800
2023-04-16 19:00:00,204
2023-04-16 20:00:00,604.6300
2023-04-16 21:00:00,392.1500
2023-04-16 22:00:00,858.0600
2023-04-16 23:00:00,761.4600
2023-04-17 00:00:00,149.8100
2023-04-17 01:00:00,168.6400
2023-04-17 02:00:00,304.5600
2023-04-17 03:00:00,126.0700
2023-04-17 04:00:00,284.2700
2023-04-17 05:00:00,1013.5800
2023-04-17 06:00:00,691.7100
2023-04-17 07:00:00,701.4900
2023-04-17 08:00:00,597.9700
2023-04-17 09:00:00,281.2200
2023-04-17 10:00:00,344.4400
2023-04-17 11:00:00,244.7100
2023-04-17 12:00:00,188.2500
2023-04-17 13:00:00,381.9200
2023-04-17 14:00:00,282.2300
2023-04-17 15:00:00,520.3000
2023-04-17 16:00:00,262.7800
2023-04-17 17:00:00,494.5600
