date,revenue_offeredcapacity_reg
2023-04-08 08:00:00,224.7300
2023-04-08 09:00:00,197.5700
2023-04-08 10:00:00,131.4700
2023-04-08 11:00:00,922.8600
2023-04-08 12:00:00,330.5500
2023-04-08 13:00:00,158.5500
2023-04-08 14:00:00,316.4600
2023-04-08 15:00:00,406.2700
2023-04-08 16:00:00,185.8000
2023-04-08 17:00:00,256.7400
2023-04-08 18:00:00,522.8700
2023-04-08 19:00:00,784.5700
2023-04-08 20:00:00,714.6100
2023-04-08 21:00:00,708.3500
2023-04-08 22:00:00,904.1100
2023-04-08 23:00:00,839.8100
2023-04-09 00:00:00,481.7500
2023-04-09 01:00:00,712.1800
2023-04-09 02:00:00,789.6100
2023-04-09 03:00:00,1470.3300
2023-04-09 04:00:00,1799.9900
2023-04-09 05:00:00,549.9600
2023-04-09 06:00:00,1077.5800
2023-04-09 07:00:00,741.2700
2023-04-09 08:00:00,142.1000
2023-04-09 09:00:00,143.8900
2023-04-09 10:00:00,541.7600
2023-04-09 11:00:00,561.3600
2023-04-09 12:00:00,454.8500
2023-04-09 13:00:00,368.4500
2023-04-09 14:00:00,355.9800
2023-04-09 15:00:00,256.0400
2023-04-09 16:00:00,565.6700
2023-04-09 17:00:00,423.8200
2023-04-09 18:00:00,481.3100
2023-04-09 19:00:00,784.8100
2023-04-09 20:00:00,473.1400
2023-04-09 21:00:00,333.2200
2023-04-09 22:00:00,356.1600
2023-04-09 23:00:00,826.5000
2023-04-10 00:00:00,137.5100
2023-04-10 01:00:00,193.5800
2023-04-10 02:00:00,172.8100
2023-04-10 03:00:00,121.8000
2023-04-10 04:00:00,211.8800
2023-04-10 05:00:00,427.6500
2023-04-10 06:00:00,493.0700
2023-04-10 07:00:00,715.5900
2023-04-10 08:00:00,79.0400
2023-04-10 09:00:00,239.7900
2023-04-10 10:00:00,391.3000
2023-04-10 11:00:00,330.0500
2023-04-10 12:00:00,156.9200
2023-04-10 13:00:00,370.7100
2023-04-10 14:00:00,371.9100
2023-04-10 15:00:00,184.6000
2023-04-10 16:00:00,312.1200
2023-04-10 17:00:00,365.5800
2023-04-10 18:00:00,483.5800
2023-04-10 19:00:00,1414.1500
2023-04-10 20:00:00,938.6000
2023-04-10 21:00:00,423.3800
2023-04-10 22:00:00,392.7600
2023-04-10 23:00:00,508.7600
2023-04-11 00:00:00,300.3600
2023-04-11 01:00:00,242.7000
2023-04-11 02:00:00,347.4100
2023-04-11 03:00:00,680.6900
2023-04-11 04:00:00,406.4800
2023-04-11 05:00:00,291.9500
2023-04-11 06:00:00,813.1400
2023-04-11 07:00:00,891.7400
2023-04-11 08:00:00,184.6700
2023-04-11 09:00:00,550.6400
2023-04-11 10:00:00,275.3200
2023-04-11 11:00:00,236.4600
2023-04-11 12:00:00,132.4500
2023-04-11 13:00:00,403.5600
2023-04-11 14:00:00,393.5800
2023-04-11 15:00:00,481.6700
2023-04-11 16:00:00,136.3000
2023-04-11 17:00:00,628.8900
2023-04-11 18:00:00,365.6000
2023-04-11 19:00:00,475.2000
2023-04-11 20:00:00,497.9800
2023-04-11 21:00:00,240.7500
2023-04-11 22:00:00,593.7500
2023-04-11 23:00:00,762.3500
