date,revenue_offeredcapacity_reg
2023-04-07 10:00:00,26.5500
2023-04-07 11:00:00,124.2200
2023-04-07 12:00:00,95.4700
2023-04-07 13:00:00,128.1200
2023-04-07 14:00:00,300.3100
2023-04-07 15:00:00,158.0500
2023-04-07 16:00:00,188.9200
2023-04-07 17:00:00,296.3700
2023-04-07 18:00:00,373.4400
2023-04-07 19:00:00,298.3000
2023-04-07 20:00:00,217.0900
2023-04-07 21:00:00,315.5300
2023-04-07 22:00:00,553.5400
2023-04-07 23:00:00,340.5700
2023-04-08 00:00:00,478.4800
2023-04-08 01:00:00,162.3300
2023-04-08 02:00:00,216.6100
2023-04-08 03:00:00,237.1500
2023-04-08 04:00:00,149.9800
2023-04-08 05:00:00,353.6800
2023-04-08 06:00:00,330.0500
2023-04-08 07:00:00,388.9100
2023-04-08 08:00:00,109.8600
2023-04-08 09:00:00,96.6000
2023-04-08 10:00:00,64.2700
2023-04-08 11:00:00,451.1900
2023-04-08 12:00:00,161.6000
2023-04-08 13:00:00,77.4900
2023-04-08 14:00:00,154.6900
2023-04-08 15:00:00,198.6100
2023-04-08 16:00:00,90.8500
2023-04-08 17:00:00,125.5100
2023-04-08 18:00:00,255.6400
2023-04-08 19:00:00,383.5700
2023-04-08 20:00:00,349.4900
2023-04-08 21:00:00,346.3300
2023-04-08 22:00:00,442.0200
2023-04-08 23:00:00,410.5700
2023-04-09 00:00:00,235.5400
2023-04-09 01:00:00,348.4600
2023-04-09 02:00:00,386.0500
2023-04-09 03:00:00,718.8300
2023-04-09 04:00:00,880
2023-04-09 05:00:00,268.8600
2023-04-09 06:00:00,526.8000
2023-04-09 07:00:00,362.4000
2023-04-09 08:00:00,69.4600
2023-04-09 09:00:00,70.3600
2023-04-09 10:00:00,264.8700
2023-04-09 11:00:00,274.4400
2023-04-09 12:00:00,222.3800
2023-04-09 13:00:00,180.1200
2023-04-09 14:00:00,174.0300
2023-04-09 15:00:00,125.3400
2023-04-09 16:00:00,276.6000
2023-04-09 17:00:00,207.2000
2023-04-09 18:00:00,235.3100
2023-04-09 19:00:00,383.9300
2023-04-09 20:00:00,231.3200
2023-04-09 21:00:00,162.8800
2023-04-09 22:00:00,174.1700
2023-04-09 23:00:00,404.0900
2023-04-10 00:00:00,67.2600
2023-04-10 01:00:00,94.6400
2023-04-10 02:00:00,84.4700
2023-04-10 03:00:00,59.5200
2023-04-10 04:00:00,103.5300
2023-04-10 05:00:00,209.0200
2023-04-10 06:00:00,241.0200
2023-04-10 07:00:00,349.7800
2023-04-10 08:00:00,38.6400
2023-04-10 09:00:00,117.2100
2023-04-10 10:00:00,283.8100
2023-04-10 11:00:00,239.3800
2023-04-10 12:00:00,113.8200
2023-04-10 13:00:00,268.9700
2023-04-10 14:00:00,269.7300
2023-04-10 15:00:00,133.9200
2023-04-10 16:00:00,196.3000
2023-04-10 17:00:00,236.1900
2023-04-10 18:00:00,312.7700
2023-04-10 19:00:00,747.3000
2023-04-10 20:00:00,487.9700
2023-04-10 21:00:00,220.2500
2023-04-10 22:00:00,204.2700
2023-04-10 23:00:00,264.5100
