date,volume_offeredcapacity_others
2023-04-22 06:00:00,0.5073
2023-04-22 07:00:00,0.4031
2023-04-22 08:00:00,0.0855
2023-04-22 09:00:00,0.0121
2023-04-22 10:00:00,0.0689
2023-04-22 11:00:00,0.0303
2023-04-22 12:00:00,0.0086
2023-04-22 13:00:00,0.0335
2023-04-22 14:00:00,0.0142
2023-04-22 15:00:00,0.0231
2023-04-22 16:00:00,0.0334
2023-04-22 17:00:00,0.0409
2023-04-22 18:00:00,-1.6465
2023-04-22 19:00:00,0.3877
2023-04-22 20:00:00,0.1036
2023-04-22 21:00:00,0.0073
2023-04-22 22:00:00,0.0031
2023-04-22 23:00:00,-0.0471
2023-04-23 00:00:00,0.0002
2023-04-23 01:00:00,0
2023-04-23 02:00:00,0.0003
2023-04-23 03:00:00,0
2023-04-23 04:00:00,0.0024
2023-04-23 05:00:00,0.0002
2023-04-23 06:00:00,0.3911
2023-04-23 07:00:00,0.3241
2023-04-23 08:00:00,0.0963
2023-04-23 09:00:00,-0.0272
2023-04-23 10:00:00,0.0854
2023-04-23 11:00:00,-0.0051
2023-04-23 12:00:00,0.0033
2023-04-23 13:00:00,0.0029
2023-04-23 14:00:00,0.0016
2023-04-23 15:00:00,-0.0006
2023-04-23 16:00:00,0.0096
2023-04-23 17:00:00,0.0318
2023-04-23 18:00:00,0.1862
2023-04-23 19:00:00,0.4457
2023-04-23 20:00:00,0.0006
2023-04-23 21:00:00,0.1160
2023-04-23 22:00:00,0.0046
2023-04-23 23:00:00,0.0006
2023-04-24 00:00:00,0.0008
2023-04-24 01:00:00,0
2023-04-24 02:00:00,0
2023-04-24 03:00:00,0
2023-04-24 04:00:00,0.0005
2023-04-24 05:00:00,0.0005
2023-04-24 06:00:00,0.4546
2023-04-24 07:00:00,0.3942
2023-04-24 08:00:00,-0.1326
2023-04-24 09:00:00,-0.2938
2023-04-24 10:00:00,0
2023-04-24 11:00:00,-0.1974
2023-04-24 12:00:00,-0.3374
2023-04-24 13:00:00,-0.1184
2023-04-24 14:00:00,-0.2077
